season_url|day_url|season_id|season_day|date|team_dom|team_ext|score_dom|score_ext|bonus_dom|bonus_ext
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24615|2017-2018|19|Samedi 03 Mars|Racing 92|Brive|17|13||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24615|2017-2018|19|Samedi 03 Mars|Castres|Pau|27|29|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24615|2017-2018|19|Samedi 03 Mars|Agen|Montpellier|31|29||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24615|2017-2018|19|Samedi 03 Mars|Bordeaux-Bègles|Toulouse|19|25||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24615|2017-2018|19|Dimanche 04 Mars|Oyonnax|Paris|33|27||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24615|2017-2018|19|Dimanche 04 Mars|Clermont|La Rochelle|21|17||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Samedi 10 Mars|Montpellier|Racing 92|41|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Samedi 10 Mars|Toulon|Agen|54|5|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Samedi 10 Mars|Pau|La Rochelle|18|15||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Samedi 10 Mars|Bordeaux-Bègles|Oyonnax|20|26||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Samedi 10 Mars|Brive|Clermont|9|11|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Dimanche 11 Mars|Paris|Castres|23|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24613|2017-2018|20|Dimanche 11 Mars|Toulouse|Lyon|20|27||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Samedi 17 Mars|Racing 92|Paris|28|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Samedi 17 Mars|Agen|Bordeaux-Bègles|10|15|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Samedi 17 Mars|La Rochelle|Lyon|19|15||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Samedi 17 Mars|Oyonnax|Toulon|29|26||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Samedi 17 Mars|Clermont|Pau|38|14|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Dimanche 18 Mars|Castres|Brive|37|28||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24611|2017-2018|21|Dimanche 18 Mars|Toulouse|Montpellier|22|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Samedi 24 Mars|La Rochelle|Bordeaux-Bègles|31|20|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Samedi 24 Mars|Paris|Toulouse|33|37|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Samedi 24 Mars|Brive|Agen|15|12||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Samedi 24 Mars|Pau|Oyonnax|33|12|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Samedi 24 Mars|Montpellier|Castres|45|7|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Dimanche 25 Mars|Toulon|Clermont|49|0|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24609|2017-2018|22|Dimanche 25 Mars|Lyon|Racing 92|22|24|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Samedi 07 Avril|Castres|Toulouse|28|23||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Samedi 07 Avril|Paris|Clermont|50|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Samedi 07 Avril|Bordeaux-Bègles|Pau|19|18||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Samedi 07 Avril|Brive|Lyon|25|27|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Samedi 07 Avril|Agen|Oyonnax|36|21|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Dimanche 08 Avril|Montpellier|La Rochelle|40|24|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24607|2017-2018|23|Dimanche 08 Avril|Racing 92|Toulon|17|13||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Samedi 14 Avril|Toulon|Montpellier|32|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Samedi 14 Avril|Pau|Agen|22|33||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Samedi 14 Avril|Oyonnax|Brive|40|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Samedi 14 Avril|Clermont|Bordeaux-Bègles|33|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Samedi 14 Avril|Lyon|Paris|44|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Dimanche 15 Avril|La Rochelle|Castres|18|26||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24605|2017-2018|24|Dimanche 15 Avril|Toulouse|Racing 92|42|27||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Samedi 28 Avril|Toulon|Castres|59|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Samedi 28 Avril|Agen|Clermont|27|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Samedi 28 Avril|Montpellier|Pau|45|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Samedi 28 Avril|Oyonnax|Lyon|39|18|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Samedi 28 Avril|Paris|Brive|30|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Dimanche 29 Avril|Bordeaux-Bègles|Racing 92|15|39||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24603|2017-2018|25|Dimanche 29 Avril|Toulouse|La Rochelle|19|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|Brive|Bordeaux-Bègles|22|20||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|Castres|Oyonnax|54|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|Lyon|Montpellier|32|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|La Rochelle|Paris|31|7|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|Pau|Toulon|38|26||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|Racing 92|Agen|42|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24601|2017-2018|26|Samedi 05 Mai|Clermont|Toulouse|36|26||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=27334|2017-2018|Match accession|Samedi 12 Mai|Grenoble|Oyonnax|47|22|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24599|2017-2018|Barrages|Vendredi 18 Mai|Toulon|Lyon|19|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=24599|2017-2018|Barrages|Samedi 19 Mai|Toulouse|Castres|11|23||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=27380|2017-2018|Demi-finales|Vendredi 25 Mai|Montpellier|Lyon|40|14|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=27380|2017-2018|Demi-finales|Samedi 26 Mai|Racing 92|Castres|14|19|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=24725&day=27410|2017-2018|Finale|Samedi 02 Juin|Montpellier|Castres|13|29||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Samedi 25 Août|Perpignan|Paris|15|46||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Samedi 25 Août|Bordeaux-Bègles|Pau|41|19|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Samedi 25 Août|Lyon|Toulouse|16|16||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Samedi 25 Août|La Rochelle|Grenoble|28|21||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Samedi 25 Août|Clermont|Agen|67|23|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Samedi 25 Août|Toulon|Racing 92|9|25||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27537|2018-2019|1|Dimanche 26 Août|Montpellier|Castres|20|25|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Samedi 01 Septembre|Pau|Toulon|20|10||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Samedi 01 Septembre|Castres|Lyon|19|16||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Samedi 01 Septembre|Paris|Bordeaux-Bègles|20|8||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Samedi 01 Septembre|Montpellier|La Rochelle|36|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Samedi 01 Septembre|Grenoble|Toulouse|20|23|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Dimanche 02 Septembre|Agen|Perpignan|25|23||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27589|2018-2019|2|Dimanche 02 Septembre|Racing 92|Clermont|17|40||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Samedi 08 Septembre|Bordeaux-Bègles|Montpellier|9|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Samedi 08 Septembre|Toulouse|La Rochelle|33|26||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Samedi 08 Septembre|Perpignan|Lyon|16|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Samedi 08 Septembre|Racing 92|Agen|59|7|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Samedi 08 Septembre|Clermont|Paris|42|20|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Dimanche 09 Septembre|Grenoble|Pau|21|24|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27587|2018-2019|3|Dimanche 09 Septembre|Toulon|Castres|28|27||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Samedi 15 Septembre|Lyon|Montpellier|55|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Samedi 15 Septembre|Pau|Clermont|23|27|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Samedi 15 Septembre|Castres|Grenoble|29|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Samedi 15 Septembre|Agen|Bordeaux-Bègles|22|17||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Samedi 15 Septembre|Toulouse|Racing 92|30|17||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Dimanche 16 Septembre|La Rochelle|Perpignan|37|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27585|2018-2019|4|Dimanche 16 Septembre|Paris|Toulon|37|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Samedi 22 Septembre|Bordeaux-Bègles|Clermont|23|19||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Samedi 22 Septembre|La Rochelle|Lyon|30|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Samedi 22 Septembre|Toulon|Agen|33|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Samedi 22 Septembre|Grenoble|Perpignan|31|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Samedi 22 Septembre|Racing 92|Castres|27|11||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Dimanche 23 Septembre|Pau|Paris|13|25||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27583|2018-2019|5|Dimanche 23 Septembre|Montpellier|Toulouse|66|15|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27581|2018-2019|6|Samedi 29 Septembre|Toulouse|Castres|22|26|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27581|2018-2019|6|Samedi 29 Septembre|Perpignan|Montpellier|20|23|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27581|2018-2019|6|Samedi 29 Septembre|Agen|Pau|25|28|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27581|2018-2019|6|Samedi 29 Septembre|Bordeaux-Bègles|La Rochelle|34|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=27591&day=27581|2018-2019|6|Samedi 29 Septembre|Lyon|Grenoble|34|6|Bo|
